name,id,first_acquired,last_acquired,resolution
planet_medres_normalized_analytic_2015-12_2016-05_mosaic,1f0570f3-b373-457f-89a5-046b4080d199,12/1/15,6/1/16,4.777
planet_medres_normalized_analytic_2016-06_2016-11_mosaic,d514a774-2bb8-45c5-b552-1577b6711fca,6/1/16,12/1/16,4.777
planet_medres_normalized_analytic_2016-12_2017-05_mosaic,b3eaabdf-7d12-472d-aa44-7810a8585410,12/1/16,6/1/17,4.777
planet_medres_normalized_analytic_2017-06_2017-11_mosaic,86a3070d-c49b-4d66-b232-f6cf8112c0c7,6/1/17,12/1/17,4.777
planet_medres_normalized_analytic_2017-12_2018-05_mosaic,7d124d52-a7d6-4b1d-875c-4f5307c28431,12/1/17,6/1/18,4.777
planet_medres_normalized_analytic_2018-06_2018-11_mosaic,41ceab16-f41e-47fd-9438-cac8ffef6a82,6/1/18,12/1/18,4.777
planet_medres_normalized_analytic_2018-12_2019-05_mosaic,1f8f8011-4063-41f0-b054-91447a6ecd6c,12/1/18,6/1/19,4.777
planet_medres_normalized_analytic_2019-06_2019-11_mosaic,be47e0f2-c91b-41b5-865e-eb4d212b59e6,6/1/19,12/1/19,4.777
planet_medres_normalized_analytic_2019-12_2020-05_mosaic,c1ec34e1-4967-45a9-a2ba-6eba2d07cb8e,12/1/19,6/1/20,4.777
planet_medres_normalized_analytic_2020-06_2020-08_mosaic,b1a5e592-a608-4e61-b588-015bf6331eca,6/1/20,9/1/20,4.777
planet_medres_normalized_analytic_2020-09_mosaic,755805d4-8eba-4a61-a6ab-7514c1bde810,9/1/20,10/1/20,4.777
planet_medres_normalized_analytic_2020-10_mosaic,943d4604-7237-4f4f-9548-bb41f9db8254,10/1/20,11/1/20,4.777
planet_medres_normalized_analytic_2020-11_mosaic,a6f85a67-b879-42b3-ade3-38d02fc404c0,11/1/20,12/1/20,4.777
planet_medres_normalized_analytic_2020-12_mosaic,55bee073-bd31-4d5c-aea5-ba2d8355b807,12/1/20,1/1/21,4.777
planet_medres_normalized_analytic_2021-01_mosaic,08edb2bf-3f36-4ad5-9330-182e5245a738,1/1/21,2/1/21,4.777
planet_medres_normalized_analytic_2021-02_mosaic,f59e5e34-36ed-4a4b-af4f-a3c0a384c50d,2/1/21,3/1/21,4.777
planet_medres_normalized_analytic_2021-03_mosaic,d342de73-6981-438c-a993-533944911c2d,3/1/21,4/1/21,4.777
planet_medres_normalized_analytic_2021-04_mosaic,d15679e8-1f2c-4b0e-a50b-055eb88ce999,4/1/21,5/1/21,4.777
planet_medres_normalized_analytic_2021-05_mosaic,a4917528-8540-45bc-be55-b92fb053f602,5/1/21,6/1/21,4.777
planet_medres_normalized_analytic_2021-06_mosaic,733473f6-b85c-4d31-b10e-d73ea3186310,6/1/21,7/1/21,4.777
planet_medres_normalized_analytic_2021-07_mosaic,a22d3de4-f597-47ee-849e-5408f8cbbce5,7/1/21,8/1/21,4.777
planet_medres_normalized_analytic_2021-08_mosaic,ce7bad0f-a4a0-45fd-904b-eb6cc6eee373,8/1/21,9/1/21,4.777
planet_medres_normalized_analytic_2021-09_mosaic,168b5f2e-e0ad-474b-bfe6-c0d4c17df905,9/1/21,10/1/21,4.777
planet_medres_normalized_analytic_2021-10_mosaic,4a18d02d-2a17-4548-b705-9834ed866478,10/1/21,11/1/21,4.777
planet_medres_normalized_analytic_2021-11_mosaic,d7e95d46-64a9-4553-b1ea-574e21b49562,11/1/21,12/1/21,4.777
planet_medres_normalized_analytic_2021-12_mosaic,5b352386-b09a-48c3-8dfc-174578a22a2e,12/1/21,1/1/22,4.777
planet_medres_normalized_analytic_2022-01_mosaic,f7bcdce3-5ccc-4d68-99bd-8a95d37eeb91,1/1/22,2/1/22,4.777
planet_medres_normalized_analytic_2022-02_mosaic,5ccf79dd-2c77-416b-87c3-93cedc527f8d,2/1/22,3/1/22,4.777
planet_medres_normalized_analytic_2022-03_mosaic,23dee1d3-35b1-46ae-a0f3-c3e04d79c0a5,3/1/22,4/1/22,4.777
planet_medres_normalized_analytic_2022-04_mosaic,e8a0f193-ac27-46ca-9ac8-920549a7254e,4/1/22,5/1/22,4.777
planet_medres_normalized_analytic_2022-05_mosaic,f2a3f873-9f7c-457a-9dfb-f295d0be6c3a,5/1/22,6/1/22,4.777
planet_medres_normalized_analytic_2022-06_mosaic,540b304e-ecfb-449d-a13b-3f16ee6923d6,6/1/22,7/1/22,4.777
planet_medres_normalized_analytic_2022-07_mosaic,a39f3482-f960-4800-95fc-bd2542fafa66,7/1/22,8/1/22,4.777
planet_medres_normalized_analytic_2022-08_mosaic,9eff8b55-451b-4d08-9a80-a47c8ac1cb93,8/1/22,9/1/22,4.777
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
